unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
PostAndService;65020;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65022;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65022;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65023;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65023;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65024;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65024;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65025;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65025;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65026;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65026;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65027;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65027;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65028;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65028;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65029;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65029;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65121;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65121;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65121;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65122;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65122;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65122;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65123;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65123;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65123;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65124;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65124;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65124;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65125;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65125;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65125;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65126;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65126;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65126;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65127;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65127;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65127;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65128;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65128;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65128;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;65129;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;65129;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;65129;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;CH;4000;4800;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;RS
Poste;CH;2800;8000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;AR,RS
PostAndService;CH;875;1750;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Fulmine;66010;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66010;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66011;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66011;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66012;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66012;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66014;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66014;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66015;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66015;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66016;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66016;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66017;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66017;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66018;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66019;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66019;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66020;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66021;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66021;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66022;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66022;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66023;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66023;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66026;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66026;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66030;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66031;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66031;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66032;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66032;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66033;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66033;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66033;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66034;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66034;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66036;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66036;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66037;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66037;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66037;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66038;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66038;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66040;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66041;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66042;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66042;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66042;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66043;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66043;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66044;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66044;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66045;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66045;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66046;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66046;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66047;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66047;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66050;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66050;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66050;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66051;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66051;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66052;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66052;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66052;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66054;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66054;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66054;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;66100;400;480;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;66100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;66100;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;AQ;2600;8000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
PostAndService;AQ;1000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Fulmine;AQ;5000;6000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;RS
Poste;67010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67010;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67012;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67012;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67013;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67014;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67015;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67015;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67017;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67017;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67019;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67019;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67021;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67021;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67022;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67023;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67024;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67024;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67025;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67026;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67026;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67027;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67028;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67028;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67031;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67032;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67033;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67033;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67034;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67035;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67035;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67036;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67036;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67037;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67037;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67037;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67038;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67039;200;240;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67039;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67040;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67041;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67041;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67043;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67043;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67044;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67044;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67045;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67045;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67046;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67046;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67047;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67048;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67048;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67048;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67049;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67049;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67050;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67051;300;360;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67051;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67052;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67052;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67053;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67053;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67053;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67054;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67054;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67055;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67055;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67056;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67056;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67056;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67057;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67057;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67057;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67058;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67058;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67058;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67059;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67059;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67059;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67060;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67061;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67061;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67061;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67062;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67062;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67062;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67063;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67063;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67063;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67064;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67064;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67066;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67066;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67066;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67067;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;67067;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
PostAndService;67067;25;50;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Fulmine;67068;100;120;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
